CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size
58,Male,18,36000,41,Artist,1,4
59,Female,23,65000,41,Artist,0,4
60,Female,29,78000,42,Healthcare,0,4
61,Female,31,25000,42,Engineer,1,1
62,Female,47,9000,42,Entertainment,8,2
63,Female,49,98000,42,,1,1
64,Female,32,24000,42,Artist,0,1
65,Male,48,58000,42,Doctor,1,2
66,Female,21,82000,42,Doctor,1,2
67,Female,38,71000,42,Doctor,1,5
68,Male,68,13000,43,Healthcare,6,5
69,Female,63,9000,43,Lawyer,1,1
70,Female,51,84000,43,,2,7
71,Female,46,34000,44,Entertainment,8,4
72,Female,50,18000,45,Marketing,1,1
73,Male,69,8000,46,Doctor,8,2
74,Male,53,89000,46,Lawyer,1,6
75,Male,48,31000,46,Healthcare,7,5
76,Female,50,56000,46,Doctor,0,2
77,Male,54,78000,46,Lawyer,1,1
78,Male,19,2000,46,Artist,1,1
79,Female,27,71000,47,Healthcare,12,1
80,Female,32,97000,47,Homemaker,2,2
81,Male,59,89000,47,Artist,0,4
82,Female,47,2000,47,Artist,0,1
83,Female,68,82000,48,Artist,8,4
84,Male,40,99000,48,Artist,4,3
85,Female,49,4000,48,Executive,1,7
86,Male,66,13000,48,Healthcare,9,3
87,Female,18,97000,48,Executive,0,3
88,Female,60,44000,49,Artist,0,5
89,Male,48,88000,49,Artist,1,2
90,Male,20,80000,49,Engineer,3,3
91,Female,51,71000,50,Healthcare,9,4
92,Female,43,3000,50,Doctor,0,2
93,Female,27,67000,50,Artist,0,2
94,Female,66,43000,50,Homemaker,3,2
95,Female,19,51000,50,Executive,8,4
96,Female,27,57000,51,Artist,1,3
97,Male,63,63000,51,Lawyer,7,2
98,Male,57,52000,51,Healthcare,0,4
99,Female,49,88000,52,Artist,1,2
100,Female,67,50000,52,Lawyer,0,3
101,Female,23,97000,52,Engineer,2,2
102,Male,24,80000,52,Artist,10,1
103,Male,65,34000,52,Entertainment,4,4
104,Female,45,67000,53,Doctor,0,2
105,Female,31,74000,54,Artist,1,1
106,Male,26,49000,54,Homemaker,0,3
107,Female,19,25000,54,Artist,0,1
108,Female,50,52000,55,Artist,0,4
109,Male,19,50000,55,Artist,9,2
110,Male,70,91000,55,Healthcare,8,2
111,Male,38,61000,55,Healthcare,6,3
112,Female,22,55000,55,Artist,5,2
113,Female,68,46000,55,Entertainment,0,3
114,Male,26,52000,55,Executive,0,5
115,Male,70,84000,56,Artist,0,2
116,Female,60,10000,56,Healthcare,8,4
117,Male,49,86000,56,Healthcare,10,2
118,Male,27,36000,56,Executive,0,3
119,Female,21,24000,57,Marketing,1,3
120,Female,50,87000,57,Artist,1,2
121,Female,55,11000,58,Artist,0,3
122,Female,40,97000,58,Engineer,9,4
123,Female,54,48000,59,Lawyer,1,2
124,Male,18,9000,59,Entertainment,0,2
125,Male,19,81000,59,Artist,0,4
126,Male,67,98000,59,Artist,0,3
127,Female,49,79000,59,Artist,0,2
128,Male,33,97000,60,Artist,1,2
129,Male,59,68000,60,Entertainment,0,2
130,Female,34,76000,60,Entertainment,7,3
131,Male,35,78000,61,Artist,1,3
132,Female,31,33000,61,Artist,1,2
133,Male,32,0,63,Artist,2,2
134,Female,24,3000,65,Lawyer,4,2
135,Male,20,89000,66,Healthcare,1,6
136,Male,28,44000,68,Doctor,5,3
137,Male,27,45000,69,Healthcare,2,6
138,Female,32,98000,69,Artist,8,2
139,Female,31,45000,71,Artist,5,1
140,Female,30,98000,72,Artist,1,4
141,Female,35,15000,72,Artist,4,4
142,Male,25,4000,73,Healthcare,3,4
143,Male,31,71000,73,Artist,5,2
144,Female,21,34000,73,Doctor,1,2
145,Female,30,62000,73,Healthcare,1,5
146,Male,32,85000,73,Artist,3,4
147,Female,30,86000,73,Artist,3,3
148,Female,32,38000,74,Lawyer,1,1
149,Male,32,4000,74,Artist,1,5
150,Female,20,69000,75,Artist,8,2
151,Male,38,64000,75,Entertainment,8,5
152,Male,39,26000,75,Lawyer,0,2
153,Female,36,54000,75,Artist,5,3
154,Male,28,4000,75,Executive,0,2
155,Female,22,58000,76,Artist,0,2
156,Female,38,92000,76,Artist,2,2
157,Female,23,59000,77,Lawyer,0,2
158,Female,24,91000,77,Lawyer,1,1
159,Female,31,46000,77,Marketing,1,2
160,Female,30,87000,78,Artist,3,4
161,Male,22,51000,79,Healthcare,1,2
162,Female,35,46000,79,Executive,1,3
163,Male,21,35000,81,Engineer,3,3
164,Female,21,95000,81,Healthcare,3,4
165,Male,29,52000,82,Artist,1,3
166,Male,30,33000,83,Artist,4,2
167,Female,36,95000,85,Artist,4,2
168,Female,32,61000,86,Entertainment,7,5
169,Female,32,85000,87,Lawyer,1,2
170,Male,39,41000,88,Engineer,0,1
171,Female,29,66000,88,Artist,4,4
172,Female,27,10000,89,Marketing,8,4
173,Male,34,90000,90,Artist,6,3
174,Male,35,42000,90,Engineer,8,1
175,Male,39,6000,91,Healthcare,1,3
176,Male,18,62000,92,Homemaker,9,7
177,Male,36,99000,92,Artist,5,2
178,Male,32,66000,93,Artist,0,5
179,Female,31,58000,93,Healthcare,1,5
180,Male,40,4000,95,Artist,0,2
181,Male,28,26000,97,Marketing,8,5
182,Female,35,93000,99,Healthcare,4,4
